Country Code,Country,Region,hdicode,Year,co2_prod,abr,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate)
TKM,Turkmenistan,Europe & Central Asia,High,2004,9.875088261,20.223,,,,,,0.217,5146.388838,9486.408326,7285.568256,,,,,,,,66.0747,69.8056,62.4182,43.679,62.317,9.2,20.0,10.84044457,10.38186993,11.34742368,,26.0,74.0,94.3504923,97.39023174,Upper middle income,22.939,7.536,1913.72,6838350000.0,1453.92,0.754054,59.4,64.693,10.0087,8.215
TKM,Turkmenistan,Europe & Central Asia,High,2005,10.14433041,21.007,,11.36363636,9.291110965,9.241446727,9.338834431,0.243,5407.28339,10060.92321,7701.550607,0.66,0.640902591,0.675167337,,,,,66.0683,69.6364,62.5602,42.69,61.48,8.46,18.0,10.82808729,10.36670996,11.33907184,0.585,16.0,84.0,95.04034701,97.80881292,Upper middle income,22.968,7.467,2051.68,8103900000.0,1704.42,0.997257,57.8,65.017,10.1178,7.361
TKM,Turkmenistan,Europe & Central Asia,High,2006,10.26436199,21.899,,10.44776119,9.574964777,9.51693995,9.632701104,0.246,5957.727388,11164.31101,8525.197608,0.67,0.650984986,0.684754561,,,,,66.4989,70.159,62.908,41.933,60.819,6.31,18.0,10.81573,10.35155,11.33072,0.6,16.0,84.0,95.73020172,98.2273941,Upper middle income,23.146,7.399,2115.54,10276700000.0,2136.47,1.31957,56.4,65.354,10.2358,6.353
TKM,Turkmenistan,Europe & Central Asia,High,2007,11.47607431,22.454,,11.43695015,9.885909955,9.818064282,9.955490611,0.235,6728.781862,12694.00929,9671.032392,0.682,0.662332416,0.696700677,,,,,66.8948,70.4695,63.368,41.233,60.19,6.64,15.0,10.85001154,10.39561692,11.35308538,0.604,16.0,84.0,95.55662889,97.76035485,Upper middle income,23.507,7.337,2254.35,12664200000.0,2600.37,1.40636,54.8,65.695,10.3635,5.384
TKM,Turkmenistan,Europe & Central Asia,High,2008,11.48087015,22.897,,11.83261183,10.19685513,10.11918861,10.27828012,0.226,7384.462263,14040.1131,10668.24071,0.693,0.67229737,0.70822235,,,,,67.407,70.8158,64.0097,40.385,59.4,7.45,13.0,10.88429308,10.43968385,11.37545077,0.611,16.0,84.0,95.38305605,97.29331559,Upper middle income,24.047,7.285,2316.56,19271500000.0,3904.46,1.75,53.2,66.031,10.5032,4.507
TKM,Turkmenistan,Europe & Central Asia,High,2009,10.01798339,23.621,,10.41369472,10.50780031,10.42031295,10.60106962,0.22,7642.76799,14566.24541,11059.94872,0.701,0.679948447,0.716348132,,,,,67.9583,71.3247,64.5856,40.101,59.128,6.62,12.0,10.91857462,10.48375077,11.39781615,0.628,16.8,83.2,95.20948322,96.82627634,Upper middle income,24.712,7.245,2353.46,20214400000.0,4036.46,1.95,51.7,66.355,10.6568,4.385
TKM,Turkmenistan,Europe & Central Asia,High,2010,11.22618613,24.589,17.04380361,10.82981716,10.81874549,10.72143728,10.92385913,0.209,8757.734969,15699.42884,12185.29259,0.711,0.691962885,0.725154863,0.586,5.24207,24.98809,20.90125084,68.2933,71.6358,64.9368,39.673,58.708,5.69,10.0,10.95285615,10.52781769,11.42018154,0.634,16.8,83.2,95.03591039,96.35923708,Upper middle income,25.405,7.214,2382.05,22583200000.0,4439.2,3.0,50.2,66.657,10.8255,4.0
TKM,Turkmenistan,Europe & Central Asia,High,2011,12.01814427,25.445,16.95704913,11.52777778,11.12969067,11.02256161,11.24664864,0.212,9626.184783,17336.23915,13434.76844,0.72,0.701503632,0.734792188,0.595,5.24207,24.98809,20.6409874,68.567,71.8879,65.2264,39.038,58.059,5.86,10.0,10.98713769,10.57188462,11.44254692,0.637,16.8,83.2,94.86233755,95.89219783,Upper middle income,26.005,7.189,2412.02,29233300000.0,5649.95,5.0,48.8,66.928,11.0103,3.976
TKM,Turkmenistan,Europe & Central Asia,High,2012,12.25040339,26.558,,12.24209078,11.44063585,11.32368594,11.56943814,0.215,10087.97376,18207.31946,14100.61964,0.727,0.707507126,0.741928607,,,,20.47920227,68.7225,71.9144,65.4959,38.635,57.627,7.08,9.0,11.02141923,10.61595154,11.46491231,0.638,16.8,83.2,94.68876472,95.42515857,Upper middle income,26.412,7.167,2428.86,35164200000.0,6675.19,7.1958,47.3,67.167,11.21,3.959
TKM,Turkmenistan,Europe & Central Asia,High,2013,12.36873362,27.321,,12.60273973,11.75158102,11.62481028,11.89222765,0.217,10023.35949,18111.44924,14022.45768,0.73,0.710902726,0.745011728,,,,20.42403984,68.7401,71.9714,65.4837,38.314,57.266,7.7,9.0,11.05570077,10.66001846,11.48727769,0.638,16.8,83.2,94.51519189,94.95811932,Upper middle income,26.558,7.145,2540.82,39197500000.0,7304.29,9.6,45.9,67.375,11.4195,3.978
TKM,Turkmenistan,Europe & Central Asia,High,2014,12.44588689,27.347,,12.94277929,12.0625262,11.92593461,12.21501716,0.189,10250.31396,18535.99158,14348.73275,0.734,0.715683861,0.748108361,,,,20.42371941,68.6135,72.0143,65.2192,38.028,56.928,8.3,8.0,11.08998231,10.70408538,11.50964308,0.639,26.4,73.6,94.34161905,94.49108006,Upper middle income,26.418,7.122,2678.76,43524200000.0,7962.24,12.2,44.6,67.552,11.6322,3.896
TKM,Turkmenistan,Europe & Central Asia,High,2015,12.61938513,26.933,,13.10810811,12.37347138,12.22705894,12.53780666,0.189,10577.73043,19129.09908,14808.95608,0.74,0.72143889,0.75388188,,,,20.47649384,68.7816,72.1665,65.3964,37.884,56.749,8.56,8.0,11.12426385,10.74815231,11.53200846,0.643,25.80645161,74.19354839,94.16804622,94.02404081,Upper middle income,26.005,7.098,,35799700000.0,6432.68,14.9968,43.2,67.704,11.8428,3.84
TKM,Turkmenistan,Europe & Central Asia,High,2016,12.39126457,26.253,16.97078689,12.66846361,12.68441656,12.52818327,12.86059617,0.187,10253.9073,18532.74486,14351.65759,0.742,0.722361447,0.75641972,0.612,3.55428,26.8,20.55808067,68.7774,71.9947,65.5384,37.76,56.588,7.81,8.0,11.15854538,10.79221923,11.55437385,0.648,25.80645161,74.19354839,93.99447338,93.55700155,Upper middle income,25.37,7.076,,36180000000.0,6389.55,17.9903,41.8,67.835,12.0494,3.799
TKM,Turkmenistan,Europe & Central Asia,High,2017,12.19789196,25.1,16.99352694,12.41565452,12.76720446,12.58032882,12.9655342,0.184,9730.067355,17577.52665,13615.49576,0.741,0.721738163,0.755379993,0.611,3.55428,26.8,20.62630081,68.9158,72.2272,65.5932,37.638,56.423,7.5,7.0,11.19282692,10.83628615,11.57673923,0.649,25.80645161,74.19354839,93.82090055,93.0899623,Upper middle income,24.615,7.057,,37926300000.0,6587.09,21.251,40.6,67.956,12.2522,3.695
TKM,Turkmenistan,Europe & Central Asia,High,2018,12.0403678,24.093,16.98820671,14.74530831,12.84999236,12.63247436,13.07047224,0.183,10581.86411,19108.62299,14804.54893,0.746,0.726941973,0.759689893,0.615,3.55428,26.8,20.61034012,68.7963,72.1919,65.4082,37.534,56.274,12.84,7.0,11.22710846,10.88035308,11.59910462,0.636,24.8,75.2,93.64732772,92.62292304,Upper middle income,,,,40761100000.0,6966.64,,39.3,,12.4506,3.783
TUV,Tuvalu,East Asia & Pacific,Medium,1990,1.233254796,46.984,,,10.15764046,10.05877018,10.28783035,,,,3197.71048,0.559,,,,,,,61.6615,64.3663,58.7778,,,,,7.130229363,6.618752505,7.792654365,,8.333333333,91.66666667,17.48614072,30.4702787,Upper middle income,,,,8824450.0,990.065,0.0,41.9,,297.1,
TUV,Tuvalu,East Asia & Pacific,Medium,1991,0.8118768,46.313,,,10.11438668,9.97322762,10.27792907,,,,3271.029222,0.562,,,,,,,61.9086,64.4887,59.1601,,,,,7.243259907,6.742159843,7.890299797,,8.333333333,91.66666667,18.8082695,31.44820023,Upper middle income,,,,9365170.0,1037.58,,41.3,,300.867,
TUV,Tuvalu,East Asia & Pacific,Medium,1992,0.804214223,44.428,,,10.0711329,9.887685061,10.26802778,,,,3345.256001,0.558,,,,,,,60.4911,62.7462,58.0828,,,,,7.358082245,6.867868125,7.98916877,,8.333333333,91.66666667,20.23036457,32.45750743,Upper middle income,,,,9742950.0,1069.24,,40.7,,303.733,
TUV,Tuvalu,East Asia & Pacific,Medium,1993,0.797041549,40.967,,,10.02787912,9.802142501,10.2581265,,,,3445.855143,0.57,,,,,,,62.654,64.8843,60.258,,,,,7.472904584,6.993576406,8.088037742,,8.333333333,91.66666667,21.65245964,33.46681463,Upper middle income,,,,9630760.0,1047.51,,40.0,,306.467,
TUV,Tuvalu,East Asia & Pacific,Medium,1994,0.792044963,37.98,,,9.98462534,9.716599941,10.24822521,,,,3762.99585,0.577,,,,,,,62.9243,65.0505,60.6358,,,,,7.587726922,7.119284687,8.186906715,,8.333333333,91.66666667,23.07455471,34.47612184,Upper middle income,,,,10886800.0,1176.7,,39.2,,308.4,
TUV,Tuvalu,East Asia & Pacific,Medium,1995,1.182189718,35.73,,,9.94137156,9.631057382,10.23832393,,,,3540.836324,0.575,,,,,,,63.098,65.1388,60.8983,,,,,7.70254926,7.244992968,8.285775687,,8.333333333,91.66666667,24.49664978,35.48542904,Upper middle income,,,,11025900.0,1185.84,,38.3,,309.933,
TUV,Tuvalu,East Asia & Pacific,Medium,1996,0.786013086,33.606,,,9.898117781,9.545514822,10.22842264,,,,3335.606028,0.573,,,,,,,63.2102,65.2204,61.0476,,,,,7.817371599,7.37070125,8.38464466,,8.333333333,91.66666667,25.91874484,36.49473624,Upper middle income,,,,12334800.0,1323.06,,37.4,,310.767,
TUV,Tuvalu,East Asia & Pacific,Medium,1997,0.786013086,32.789,,,9.854864001,9.459972262,10.21852136,,,,3620.024447,0.579,,,,,,,63.3559,65.3219,61.2421,,,,,7.932193937,7.496409531,8.483513632,,8.333333333,91.66666667,27.34083991,37.50404345,Upper middle income,,,,12700900.0,1362.32,,36.3,,310.767,
TUV,Tuvalu,East Asia & Pacific,Medium,1998,1.177882555,33.424,,,9.811610222,9.374429703,10.20862007,,,,4193.768758,0.589,,,,,,,63.4182,65.4056,61.291,,,,,8.047016275,7.622117812,8.582382605,,8.333333333,91.66666667,28.76293498,38.51335065,Upper middle income,,,,12757600.0,1367.08,,35.3,,311.067,
TUV,Tuvalu,East Asia & Pacific,Medium,1999,0.392039375,34.281,,,10.16412671,9.906479836,10.39458021,,,,4111.556067,0.592,,,,,,,63.427,65.4186,61.3024,,,,,8.161838614,7.747826094,8.681251577,,0.0,100.0,30.18503005,39.52265785,Upper middle income,,,,13687100.0,1464.49,,34.3,,311.533,
TUV,Tuvalu,East Asia & Pacific,Medium,2000,0.780072387,34.824,,,10.51664321,10.43852997,10.58054034,,,,4069.942398,0.597,,,,,,,63.4988,65.5749,61.3084,,,,,8.276660952,7.873534375,8.78012055,,0.0,100.0,31.60712512,40.53196506,Upper middle income,,,,13742100.0,1462.85,5.24164,33.3,,313.133,
TUV,Tuvalu,East Asia & Pacific,Medium,2001,1.159004639,33.875,,,10.8691597,10.9705801,10.76650047,,,,4687.10837,0.61,,,,,,,63.5427,65.723,61.2753,,,,,8.39148329,7.999242656,8.878989522,,0.0,100.0,33.02922019,41.54127226,Upper middle income,,,,13196500.0,1391.45,,32.4,,316.133,
TUV,Tuvalu,East Asia & Pacific,Medium,2002,1.145477282,33.755,,,10.88541895,11.00639394,10.7642589,,,,5543.670165,0.62,,,,,,,63.5803,65.9155,61.199,,,,,8.506305629,8.124950937,8.977858495,,0.0,100.0,34.45131526,42.55057947,Upper middle income,,,,15451000.0,1610.15,,31.6,,319.867,
TUV,Tuvalu,East Asia & Pacific,Medium,2003,1.130166564,33.444,,,10.90167821,11.04220778,10.76201732,,,,4021.790569,0.605,,,,,,,63.6311,66.1106,61.1444,,,,,8.621127967,8.250659219,9.076727467,,0.0,100.0,35.87341032,43.55988667,Upper middle income,,,,18231100.0,1874.47,,30.9,,324.2,
TUV,Tuvalu,East Asia & Pacific,Medium,2004,1.113790658,33.573,,,10.91793746,11.07802162,10.75977575,,,,4294.324494,0.61,,,,,,,63.6933,66.3269,61.0866,,,,,8.735950306,8.3763675,9.17559644,,0.0,100.0,37.29550539,44.56919387,Upper middle income,,,,21534900.0,2182.08,,30.2,,328.967,
TUV,Tuvalu,East Asia & Pacific,Medium,2005,0.7328,33.72,,,10.93419671,11.11383545,10.75753417,,,,4095.815257,0.61,,,,,,,63.8359,66.7113,61.042,,,,,8.850772644,8.502075781,9.274465412,,0.0,100.0,38.71760046,45.57850108,Upper middle income,,,,21839100.0,2183.91,,29.6,,333.333,
TUV,Tuvalu,East Asia & Pacific,Medium,2006,1.086166008,34.708,,,10.95045597,11.14964929,10.7552926,,,,4068.23182,0.611,,,,,,,63.9278,67.0152,60.9784,,,,,8.965594982,8.627784062,9.373334385,,0.0,100.0,40.13969553,46.58780828,Upper middle income,,,,22902900.0,2263.13,,29.0,,337.333,
TUV,Tuvalu,East Asia & Pacific,Medium,2007,1.075432932,34.377,,,10.96671522,11.18546313,10.75305102,,,,4088.936472,0.613,,,,,,,63.9315,67.2307,60.8326,,,,,9.080417321,8.753492344,9.472203357,,0.0,100.0,41.5617906,47.59711548,Upper middle income,,,,27031000.0,2644.65,10.0,28.3,,340.7,
TUV,Tuvalu,East Asia & Pacific,Medium,2008,1.065735893,34.766,,,10.98297448,11.22127697,10.75080945,,,,4377.878049,0.618,,,,,,,63.9483,67.4731,60.6941,,,,,9.195239659,8.879200625,9.57107233,,0.0,100.0,42.98388567,48.60642269,Upper middle income,,,,30290800.0,2936.86,15.0,27.6,,343.8,
TUV,Tuvalu,East Asia & Pacific,Medium,2009,1.054489639,35.087,,,10.99923373,11.25709081,10.74856787,,,,4059.970187,0.615,,,,,,,63.9485,67.5972,60.6226,,,,,9.310061997,9.004908906,9.669941302,,0.0,100.0,44.40598073,49.61572989,Upper middle income,,,,27101300.0,2599.9,20.0,26.9,,347.467,
TUV,Tuvalu,East Asia & Pacific,Medium,2010,1.043874644,35.278,17.3902665,,11.01549298,11.29290465,10.7463263,,,,3988.288064,0.616,,,0.508,10.499,23.35938341,18.31241608,63.9781,67.7198,60.6066,,,,,9.424884336,9.130617187,9.768810275,,0.0,100.0,45.8280758,50.62503709,Upper middle income,,,,31824700.0,3022.29,25.0,26.2,,351.0,
TUV,Tuvalu,East Asia & Pacific,Medium,2011,1.033762814,35.515,17.26083,,11.03175224,11.32871848,10.74408472,,,,3921.238902,0.616,,,0.509,10.499,23.35938341,17.9241066,63.9735,67.8214,60.5513,,,,,9.539706674,9.256325469,9.867679247,,6.666666667,93.33333333,47.25017087,51.6343443,Upper middle income,,,,38713300.0,3640.86,30.0,25.4,,354.433,
TUV,Tuvalu,East Asia & Pacific,Medium,2012,1.023558991,35.746,17.14350708,,11.04801149,11.36453232,10.74184315,,,,4361.456216,0.624,,,0.516,10.499,23.35938341,17.57213783,63.9636,67.9036,60.504,,,,,9.654529012,9.38203375,9.96654822,,6.666666667,93.33333333,48.67226594,52.6436515,Upper middle income,,,,37671700.0,3507.94,35.0,24.7,,357.967,
TUV,Tuvalu,East Asia & Pacific,Medium,2013,1.012434374,34.788,17.02443766,,11.06427075,11.40034616,10.73960157,,,,4613.221665,0.628,,,0.52,10.499,23.35938341,17.21492958,64.0076,68.0703,60.4912,,,,,9.769351351,9.507742031,10.06541719,,6.666666667,93.33333333,50.09436101,53.65295871,Upper middle income,,,,37507500.0,3454.68,37.0,23.9,,361.9,
TUV,Tuvalu,East Asia & Pacific,Medium,2014,0.667881881,34.249,16.9033668,,11.08053,11.43616,10.73736,,,,4377.057348,0.627,,,0.52,10.499,23.35938341,16.851717,64.0252,68.1878,60.4777,,,,,9.884173689,9.633450312,10.16428616,,6.666666667,93.33333333,51.51645608,54.66226591,Upper middle income,,,,37291800.0,3398.82,39.2,23.2,,365.733,
TUV,Tuvalu,East Asia & Pacific,Medium,2015,0.660239661,33.965,16.77030317,,11.55312,12.00235,11.12622,,,,5298.985449,0.643,,,0.534,10.499,23.35938341,16.45252609,64.0598,68.3245,60.481,,,,,9.998996028,9.759158594,10.26315514,,6.666666667,93.33333333,52.93855115,55.67157311,Upper middle income,,,,35492300.0,3197.8,42.7,22.5,,369.967,
TUV,Tuvalu,East Asia & Pacific,Medium,2016,0.652828508,33.812,,,10.11333,10.33921,9.89584,,,,5853.327793,0.636,,,,,,16.07915306,64.1075,68.479,60.495,,,,,10.11381837,9.884866875,10.36202411,,6.666666667,93.33333333,54.36064621,56.68088032,Upper middle income,,,,36547400.0,3255.89,46.0092,21.9,,374.167,
TUV,Tuvalu,East Asia & Pacific,Medium,2017,0.644503078,33.415,,,9.95048,10.121395,9.785465,,,,5573.284065,0.634,,,,,,15.72203922,64.1478,68.6044,60.5173,,,,,10.2286407,10.01057516,10.46089308,,6.666666667,93.33333333,55.78274128,57.69018752,Upper middle income,,,,40620600.0,3572.61,49.3183,21.2,,379.0,
TUV,Tuvalu,East Asia & Pacific,Medium,2018,0.636774418,33.299,,,9.78763,9.90358,9.67509,,,,6462.950541,0.642,,,,,,15.36929131,64.2117,68.7337,60.57,,,,,10.34346304,10.13628344,10.55976205,,6.666666667,93.33333333,57.20483635,58.69949472,Upper middle income,,,,42587800.0,3700.71,,20.6,,383.6,
UGA,Uganda,Sub-Saharan Africa,Low,1990,0.043841928,177.405,,1.215805471,5.721580029,4.956319809,6.484079838,0.661,673.6185638,1131.838493,897.0248379,0.329,0.290264819,0.36416084,,,,,46.4426,48.992,43.9179,61.96,76.798,2.38,735.0,3.175858623,2.117182455,4.322087152,0.325,18.11594203,81.88405797,6.143556603,16.01722714,Low income,49.855,18.012,,4304400000.0,248.029,0.0,108.6,45.853,86.8545,
UGA,Uganda,Sub-Saharan Africa,Low,1991,0.04343491,177.868,,0.906344411,5.697579861,4.690119982,6.193529844,0.66,687.563427,1156.394883,916.1925994,0.331,0.28835398,0.362779213,,,,,46.3156,48.7894,43.8597,61.873,77.066,2.13,727.0,3.2509799,2.198050022,4.390669823,0.328,18.11594203,81.88405797,6.22262001,16.04270935,Low income,49.862,18.288,,3321730000.0,185.018,,106.3,45.252,89.853,0.94
UGA,Uganda,Sub-Saharan Africa,Low,1992,0.042980498,182.825,,0.923076923,5.163599968,4.423920155,5.902979851,0.66,682.8425563,1138.473542,905.1111706,0.325,0.285483766,0.360656666,,,,,46.3684,48.6951,44.0453,62.067,76.972,2.16,709.0,3.327878085,2.282006394,4.46034076,0.322,18.11594203,81.88405797,6.30270091,16.0682321,Low income,49.844,18.524,,2857460000.0,153.944,,103.9,44.715,92.8966,0.92
UGA,Uganda,Sub-Saharan Africa,Low,1993,0.041586384,182.141,,1.204819277,5.477469921,4.785190105,5.89855504,0.658,730.2807846,1206.629818,962.7648601,0.332,0.293670188,0.364537549,,,,,46.2367,48.3811,44.0845,62.262,76.876,2.21,696.0,3.40477627,2.365962765,4.530011697,0.328,18.11594203,81.88405797,6.382781809,16.09375486,Low income,49.796,18.696,,3220440000.0,167.941,,101.8,44.272,95.9711,1.169
UGA,Uganda,Sub-Saharan Africa,Low,1994,0.035778338,177.85,,1.19047619,5.519720078,5.146460056,5.89413023,0.655,756.5464831,1238.887807,992.0634456,0.336,0.30224027,0.366611311,,,,,46.3526,48.6372,44.0717,62.456,76.78,2.22,683.0,3.481674454,2.449919137,4.599682635,0.332,18.11594203,81.88405797,6.462862708,16.11927761,Low income,49.716,18.783,,3990430000.0,201.603,,100.1,43.961,99.0618,1.424
UGA,Uganda,Sub-Saharan Africa,Low,1995,0.045337437,180.352,,1.169590643,5.581089973,5.203679936,5.95966293,0.654,826.2511234,1341.617492,1077.964235,0.342,0.309383671,0.373047824,,,,,46.5674,48.8498,44.287,62.649,76.683,2.43,670.0,3.558572639,2.533875509,4.669353572,0.338,18.11594203,81.88405797,6.542943608,16.14480036,Low income,49.603,18.753,,5755820000.0,281.966,0.00286347,98.8,43.824,102.163,1.636
UGA,Uganda,Sub-Saharan Africa,Low,1996,0.0484053,184.262,,1.129943503,6.169204394,5.752024296,6.960682106,0.654,881.6680465,1419.95641,1144.642376,0.354,0.321526374,0.386969489,,,,,46.6701,49.0994,44.2505,62.84,76.584,2.52,663.0,3.635470824,2.61783188,4.739024509,0.35,18.11594203,81.88405797,6.623024507,16.17032311,Low income,49.455,18.577,,6044590000.0,287.388,0.00462595,97.6,43.899,105.264,1.828
UGA,Uganda,Sub-Saharan Africa,Low,1997,0.049036273,180.469,,1.098901099,6.757318815,6.300368656,7.493958044,0.652,909.0990108,1452.265309,1174.535886,0.364,0.331529316,0.396228382,,,,,46.9767,49.2993,44.6512,63.031,76.484,2.27,653.0,3.712369008,2.701788252,4.808695446,0.36,18.11594203,81.88405797,6.703105406,16.19584586,Low income,49.276,18.252,,6269330000.0,289.504,0.0103193,96.2,44.19,108.38,2.099
UGA,Uganda,Sub-Saharan Africa,Low,1998,0.054228699,176.837,,1.340482574,7.345433235,7.299199963,8.027233982,0.648,932.263219,1477.598754,1198.845417,0.373,0.346394485,0.40363314,,,,,47.1747,49.6009,44.7504,63.221,76.382,2.82,627.0,3.789267193,2.785744624,4.878366384,0.368,18.11594203,81.88405797,6.783186306,16.22136862,Low income,49.07,17.788,,6584820000.0,295.405,0.0652895,94.2,44.685,111.56,2.354
UGA,Uganda,Sub-Saharan Africa,Low,1999,0.054665284,173.3,,1.298701299,7.933547656,7.837384939,8.56050992,0.645,981.5767482,1544.233121,1256.724765,0.385,0.358432681,0.41489904,,,,,47.7857,50.1859,45.3805,63.409,76.278,2.55,602.0,3.866165378,2.869700995,4.948037321,0.38,17.92114695,82.07885305,6.863267205,16.24689137,Low income,48.837,17.199,,5998560000.0,261.348,0.105544,91.7,45.373,114.871,2.707
UGA,Uganda,Sub-Saharan Africa,Low,2000,0.057542922,167.322,,1.015228426,8.521662076,8.375569916,9.093785858,0.64,971.9598979,1518.635549,1239.390367,0.394,0.366447595,0.423145799,,,,,48.3415,50.6204,46.0435,63.595,76.172,2.07,578.0,3.943063563,2.953657367,5.017708258,0.39,17.79359431,82.20640569,6.943348104,16.27241412,Low income,48.584,16.511,,6193250000.0,261.869,0.163714,88.4,46.229,118.363,2.833
UGA,Uganda,Sub-Saharan Africa,Low,2001,0.05810414,163.393,,0.99009901,9.109776497,8.913754892,9.627061796,0.62,981.709442,1525.309204,1247.742473,0.404,0.375504284,0.433214434,,,,,49.0061,51.0925,46.8815,63.777,76.06,2.11,550.0,4.019961747,3.037613739,5.087379195,0.4,24.67105263,75.32894737,7.023429004,16.29793687,Low income,48.318,15.757,,5840500000.0,239.473,0.237945,84.7,47.22,122.061,3.156
UGA,Uganda,Sub-Saharan Africa,Low,2002,0.057463553,158.333,,1.199040767,9.697890917,9.451939869,10.16033773,0.616,1047.602397,1619.339703,1327.539467,0.417,0.387521151,0.445900607,,,,,49.6476,51.5779,47.6678,63.957,75.947,2.23,537.0,4.096859932,3.12157011,5.157050133,0.412,24.67105263,75.32894737,7.103509903,16.32345963,Low income,48.04,14.974,,6178560000.0,245.5,0.384094,80.6,48.299,125.956,3.5
UGA,Uganda,Sub-Saharan Africa,Low,2003,0.058224321,151.575,,1.165501166,10.28600534,9.990124846,10.69361367,0.603,1084.726019,1668.127187,1370.540385,0.429,0.399994061,0.457701838,,,,,50.3682,51.9134,48.7592,64.137,75.833,2.19,520.0,4.272491614,3.456990083,5.158820073,0.424,24.67105263,75.32894737,9.791908264,17.60826651,Low income,47.748,14.2,,6336700000.0,243.902,0.46485,76.1,49.421,130.026,3.6
UGA,Uganda,Sub-Saharan Africa,Low,2004,0.059933716,148.768,,1.126126126,10.87411976,10.52830982,11.22688961,0.596,1118.806864,1710.858787,1409.057071,0.444,0.414666313,0.470806592,,,,,51.5469,52.8324,50.1824,64.317,75.72,2.11,512.0,4.448123296,3.792410056,5.160590013,0.439,23.93442623,76.06557377,12.48030663,18.8930734,Low income,47.438,13.455,,7940360000.0,296.047,0.719971,71.5,50.554,134.234,2.645
UGA,Uganda,Sub-Saharan Africa,Low,2005,0.072888938,144.538,,1.101321586,10.84825063,10.54751831,11.14075469,0.587,1154.102491,1753.647351,1448.236618,0.454,0.42681564,0.478107508,,,,,52.9756,54.2689,51.5958,64.499,75.609,2.14,491.0,4.623754978,4.127830029,5.162359953,0.449,23.93442623,76.06557377,15.16870499,20.17788029,Low income,47.101,12.753,,9013830000.0,325.59,1.74221,67.1,51.676,138.555,1.9
UGA,Uganda,Sub-Saharan Africa,Low,2006,0.083418864,143.676,,1.072961373,10.8223815,10.5667268,11.05461976,0.57,1249.762815,1884.834432,1561.532585,0.466,0.442533652,0.486724225,,,,,54.3688,55.8848,52.7598,64.684,75.502,2.21,473.0,4.79938666,4.463250001,5.164129893,0.461,29.81927711,70.18072289,17.85710335,21.46268717,Low income,46.728,12.092,,9942600000.0,347.99,2.52936,63.1,52.784,142.993,2.123
UGA,Uganda,Sub-Saharan Africa,Low,2007,0.091906971,140.807,,1.050420168,10.8969367,10.63639428,11.13921855,0.563,1326.315079,1983.710248,1649.249463,0.476,0.454064368,0.494483419,,,,,55.2365,56.7189,53.6586,64.871,75.396,2.18,465.0,4.975018342,4.798669974,5.165899833,0.471,30.72289157,69.27710843,20.54550171,22.74749406,Low income,46.308,11.456,,12292800000.0,416.899,3.67197,59.3,53.887,147.572,2.256
UGA,Uganda,Sub-Saharan Africa,Low,2008,0.091338858,136.61,,1.033057851,10.97149191,10.70606175,11.22381734,0.558,1405.957491,2084.190155,1739.344576,0.484,0.464569188,0.500545972,,,,,55.823,57.3374,54.2111,65.059,75.292,2.2,455.0,5.150650024,5.134089947,5.167669773,0.479,30.72289157,69.27710843,23.23390007,24.03230095,Low income,45.834,10.836,,14239000000.0,467.901,7.9,55.8,54.984,152.303,2.662
UGA,Uganda,Sub-Saharan Africa,Low,2009,0.095501284,133.408,,1.012145749,11.04604712,10.77572922,11.30841613,0.559,1464.625304,2151.867308,1802.649977,0.494,0.471658775,0.512743619,,,,,56.4881,58.183,54.6998,65.247,75.187,2.03,442.0,5.521955013,5.162114859,5.819369793,0.489,31.48148148,68.51851852,23.07891464,28.85748005,Low income,45.299,10.235,,18168900000.0,578.423,9.78,53.0,56.06,157.205,3.6
UGA,Uganda,Sub-Saharan Africa,Low,2010,0.110077144,128.949,,0.996015936,11.12060232,10.84539669,11.39301491,0.561,1562.213894,2133.45788,1843.349609,0.502,0.47895803,0.522778452,,32.2,,30.36044884,57.0547,58.7678,55.2491,65.434,75.081,2.1,430.0,5.893260002,5.190139771,6.471069813,0.497,31.28834356,68.71165644,22.92392921,33.68265915,Low income,44.693,9.659,,20186500000.0,622.499,12.5,50.2,57.099,161.72,3.68
UGA,Uganda,Sub-Saharan Africa,Low,2011,0.114231444,128.522,,0.988142292,11.19515753,10.91506416,11.4776137,0.554,1663.735155,2257.132664,1955.942554,0.506,0.481017595,0.529984991,,29.37211,,29.18136024,57.9651,59.7219,56.1156,65.616,74.97,2.07,419.0,5.50928998,4.632529974,6.40267992,0.501,34.97409326,65.02590674,23.684,34.968,Low income,44.007,9.114,,20176000000.0,602.685,13.0135,47.7,58.087,166.951,3.595
